PSA Journal	1966	11
PSA Journal	1967	11
PSA Journal	1968	11
PSA Journal	1969	11
PSA Journal	1976	11
PSA Journal	1977	11
PSA Journal	1978	11
PSA Journal	1980	11
PSA Journal	1981	11
PSA Journal	1982	11
PSA Journal	1983	11
PSA Journal	1985	11
PSA Journal	1987	11
PSA Journal	1989	11
PSA Journal	1993	11
PSA Journal	1970	10
PSA Journal	1972	10
PSA Journal	1990	10
PSA Journal	1991	10
PSA Journal	1992	10
PSA Journal	1995	10
PSA Journal	1996	10
PSA Journal	1971	9
PSA Journal	1973	9
PSA Journal	1994	9
PSA Journal	1974	8
PSA Journal	1975	8
PSA Journal	1997	8
PSA Journal	1998	6
PSA Journal	2000	5
PSA Journal	2002	5
PSA Journal	1999	4
PSA Journal	2001	4
PSA Journal	2003	4
PSA Journal	2004	4
PSA Journal	2005	4
PSA Journal	2007	4
PSA Journal	2008	4
PSA Journal	2009	4
PSA Journal	2011	4
PSA Journal	2012	4
PSA Journal	2013	4
PSA Journal	2014	4
PSA Journal	2015	4
PSA Journal	2016	4
PSA Journal	2006	3
PSA Journal	2010	3
AudioCulture	2015	82
AudioCulture	2013	78
AudioCulture	2014	72
AudioCulture	2017	49
AudioCulture	2016	44
Howick Historical Village	1850	13
Howick Historical Village	1908	10
Howick Historical Village	1870	9
Howick Historical Village	1904	9
Howick Historical Village	1910	7
Howick Historical Village	1980	7
Howick Historical Village	1969	6
Howick Historical Village	1947	5
Howick Historical Village	1991	5
Howick Historical Village	1880	4
Howick Historical Village	1882	4
Howick Historical Village	1892	4
Howick Historical Village	1893	4
Howick Historical Village	1895	4
Howick Historical Village	1930	4
Howick Historical Village	1876	3
Howick Historical Village	1888	3
Howick Historical Village	1900	3
Howick Historical Village	1940	3
Howick Historical Village	1968	3
Howick Historical Village	1970	3
Howick Historical Village	1974	3
Howick Historical Village	2001	3
Howick Historical Village	1860	2
Howick Historical Village	1887	2
Howick Historical Village	1891	2
Howick Historical Village	1912	2
Howick Historical Village	1914	2
Howick Historical Village	1915	2
Howick Historical Village	1916	2
Howick Historical Village	1920	2
Howick Historical Village	1928	2
Howick Historical Village	1929	2
Howick Historical Village	1936	2
Howick Historical Village	1973	2
Howick Historical Village	1976	2
Howick Historical Village	1979	2
Howick Historical Village	1811	1
Howick Historical Village	1853	1
Howick Historical Village	1861	1
Howick Historical Village	1862	1
Howick Historical Village	1865	1
Howick Historical Village	1869	1
Howick Historical Village	1871	1
Howick Historical Village	1875	1
Howick Historical Village	1877	1
Howick Historical Village	1878	1
Howick Historical Village	1879	1
Howick Historical Village	1881	1
Howick Historical Village	1883	1
Howick Historical Village	1885	1
Howick Historical Village	1894	1
Howick Historical Village	1896	1
Howick Historical Village	1897	1
Howick Historical Village	1899	1
Howick Historical Village	1902	1
Howick Historical Village	1905	1
Howick Historical Village	1906	1
Howick Historical Village	1907	1
Howick Historical Village	1909	1
Howick Historical Village	1911	1
Howick Historical Village	1913	1
Howick Historical Village	1917	1
Howick Historical Village	1919	1
Howick Historical Village	1922	1
Howick Historical Village	1926	1
Howick Historical Village	1931	1
Howick Historical Village	1934	1
Howick Historical Village	1935	1
Howick Historical Village	1939	1
Howick Historical Village	1941	1
Howick Historical Village	1942	1
Howick Historical Village	1944	1
Howick Historical Village	1951	1
Howick Historical Village	1953	1
Howick Historical Village	1954	1
Howick Historical Village	1955	1
Howick Historical Village	1960	1
Howick Historical Village	1961	1
Howick Historical Village	1965	1
Howick Historical Village	1967	1
Howick Historical Village	1972	1
Howick Historical Village	1975	1
Howick Historical Village	1981	1
Howick Historical Village	1984	1
Howick Historical Village	1986	1
Howick Historical Village	1989	1
Howick Historical Village	1990	1
Howick Historical Village	2003	1
Howick Historical Village	2008	1
BRANZ	2010	48
BRANZ	2011	46
BRANZ	2017	46
BRANZ	2013	45
BRANZ	1998	42
BRANZ	2014	42
BRANZ	2012	39
BRANZ	2015	35
BRANZ	2016	34
BRANZ	2005	30
BRANZ	2006	28
BRANZ	1988	27
BRANZ	1999	27
BRANZ	2001	27
BRANZ	2007	26
BRANZ	2008	25
BRANZ	1992	22
BRANZ	1990	21
BRANZ	2004	21
BRANZ	2009	20
BRANZ	1991	18
BRANZ	1986	17
BRANZ	1987	17
BRANZ	2002	17
BRANZ	1997	16
BRANZ	2000	15
BRANZ	1993	14
BRANZ	1996	14
BRANZ	1989	13
BRANZ	1995	13
BRANZ	1994	10
BRANZ	2003	10
BRANZ	1984	9
BRANZ	1983	7
BRANZ	1985	7
BRANZ	1982	6
BRANZ	1978	5
BRANZ	1979	5
BRANZ	1981	5
BRANZ	1980	3
Kete Hauraki Coromandel	1800	1
Kete Hauraki Coromandel	2007	1
Kete Hauraki Coromandel	2008	1
Kete Hauraki Coromandel	2009	1
95bFM	2013	198
Nga Manu Nature Reserve	2007	205
Nga Manu Nature Reserve	2006	182
Nga Manu Nature Reserve	2009	149
Nga Manu Nature Reserve	2016	79
Nga Manu Nature Reserve	2008	49
Nga Manu Nature Reserve	2015	33
Nga Manu Nature Reserve	2010	31
Nga Manu Nature Reserve	2005	29
Nga Manu Nature Reserve	2011	20
Nga Manu Nature Reserve	2012	16
Nga Manu Nature Reserve	2004	7
Hutt City Libraries	1840	398
Hutt City Libraries	1940	109
Hutt City Libraries	1941	34
Hutt City Libraries	1950	13
Hutt City Libraries	1939	8
Hutt City Libraries	1843	5
Hutt City Libraries	1846	5
Hutt City Libraries	1906	3
Hutt City Libraries	1845	2
Hutt City Libraries	1847	2
Hutt City Libraries	1904	2
Hutt City Libraries	1905	2
Hutt City Libraries	1920	2
Hutt City Libraries	1938	2
Hutt City Libraries	1839	1
Hutt City Libraries	1856	1
Hutt City Libraries	1861	1
Hutt City Libraries	1863	1
Hutt City Libraries	1866	1
Hutt City Libraries	1868	1
Hutt City Libraries	1872	1
Hutt City Libraries	1880	1
Hutt City Libraries	1888	1
Hutt City Libraries	1890	1
Hutt City Libraries	1892	1
Hutt City Libraries	1910	1
Hutt City Libraries	1913	1
Hutt City Libraries	1927	1
Hutt City Libraries	1930	1
Hutt City Libraries	1935	1
Hutt City Libraries	1937	1
Play It Strange	2012	107
Play It Strange	2011	104
Play It Strange	2013	73
Play It Strange	2016	69
Play It Strange	2014	67
Play It Strange	2015	62
Play It Strange	2008	45
Play It Strange	2007	41
Play It Strange	2009	41
Play It Strange	2010	41
Play It Strange	2006	40
Play It Strange	2005	29
Play It Strange	2004	20
Play It Strange	2017	14
CORE Education	2012	363
CORE Education	2013	142
CORE Education	2015	79
CORE Education	2014	78
CORE Education	2017	47
CORE Education	2016	44
New Zealand Taxation	2009	155
New Zealand Taxation	2012	124
New Zealand Taxation	2010	109
New Zealand Taxation	2011	89
New Zealand Taxation	2008	74
New Zealand Taxation	2013	51
New Zealand Taxation	2016	50
New Zealand Taxation	2015	40
New Zealand Taxation	2014	28
New Zealand Taxation	2017	2
Motu Economic and Public Policy Research	2015	62
Motu Economic and Public Policy Research	2010	61
Motu Economic and Public Policy Research	2009	55
Motu Economic and Public Policy Research	2017	55
Motu Economic and Public Policy Research	2016	54
Motu Economic and Public Policy Research	2012	53
Motu Economic and Public Policy Research	2011	48
Motu Economic and Public Policy Research	2007	47
Motu Economic and Public Policy Research	2008	40
Motu Economic and Public Policy Research	2013	40
Motu Economic and Public Policy Research	2014	39
Motu Economic and Public Policy Research	2004	29
Motu Economic and Public Policy Research	2006	28
Motu Economic and Public Policy Research	2005	25
Motu Economic and Public Policy Research	2003	24
Motu Economic and Public Policy Research	2002	15
Motu Economic and Public Policy Research	2001	14
Motu Economic and Public Policy Research	2000	7
Motu Economic and Public Policy Research	1998	4
Motu Economic and Public Policy Research	1995	2
Motu Economic and Public Policy Research	1999	2
British Pathé	1914	47
British Pathé	1954	29
British Pathé	1937	24
British Pathé	1966	20
British Pathé	1940	18
British Pathé	1953	16
British Pathé	1964	16
British Pathé	1963	15
British Pathé	1935	14
British Pathé	1960	14
British Pathé	1925	13
British Pathé	1926	13
British Pathé	1962	13
British Pathé	1920	12
British Pathé	1957	12
British Pathé	1965	12
British Pathé	1924	11
British Pathé	1941	11
British Pathé	1948	11
British Pathé	1918	10
British Pathé	1919	10
British Pathé	1952	10
British Pathé	1967	10
British Pathé	1927	9
British Pathé	1949	9
British Pathé	1951	8
British Pathé	1958	8
British Pathé	1931	7
British Pathé	1955	7
British Pathé	1956	7
British Pathé	1916	6
British Pathé	1936	6
British Pathé	1938	6
British Pathé	1939	6
British Pathé	1944	6
British Pathé	1950	6
British Pathé	1917	5
British Pathé	1928	5
British Pathé	1929	5
British Pathé	1934	5
British Pathé	1961	5
British Pathé	1910	4
British Pathé	1921	4
British Pathé	1922	4
British Pathé	1930	4
British Pathé	1933	4
British Pathé	1943	4
British Pathé	1959	4
British Pathé	1932	3
British Pathé	1942	3
British Pathé	1968	3
British Pathé	1970	3
British Pathé	1915	2
British Pathé	1923	2
British Pathé	1946	2
British Pathé	1900	1
British Pathé	1912	1
British Pathé	1945	1
British Pathé	1969	1
British Pathé	1971	1
British Pathé	2000	1
British Pathé	2011	1
AgEcon Search	2005	48
AgEcon Search	2001	44
AgEcon Search	2011	44
AgEcon Search	2012	37
AgEcon Search	2008	32
AgEcon Search	2010	32
AgEcon Search	2007	29
AgEcon Search	2006	28
AgEcon Search	2009	28
AgEcon Search	2013	28
AgEcon Search	2014	27
AgEcon Search	2004	22
AgEcon Search	2015	22
AgEcon Search	2003	17
AgEcon Search	1999	16
AgEcon Search	2002	13
AgEcon Search	2016	13
AgEcon Search	1996	12
AgEcon Search	1990	10
AgEcon Search	1993	10
AgEcon Search	1995	10
AgEcon Search	1989	9
AgEcon Search	1994	9
AgEcon Search	2000	8
AgEcon Search	1991	7
AgEcon Search	1998	6
AgEcon Search	1997	5
AgEcon Search	1992	4
AgEcon Search	1987	3
AgEcon Search	1988	3
AgEcon Search	1960	2
AgEcon Search	1968	2
AgEcon Search	1979	2
AgEcon Search	1986	2
AgEcon Search	1929	1
AgEcon Search	1930	1
AgEcon Search	1938	1
AgEcon Search	1945	1
AgEcon Search	1959	1
AgEcon Search	1963	1
AgEcon Search	1964	1
AgEcon Search	1969	1
AgEcon Search	1973	1
AgEcon Search	1974	1
AgEcon Search	1975	1
AgEcon Search	1977	1
AgEcon Search	1978	1
AgEcon Search	1981	1
AgEcon Search	2017	1
Kawerau District Library	1987	2
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2010	75
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2011	68
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2013	57
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2014	56
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2008	50
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2012	44
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2007	42
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2006	36
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2005	34
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2004	28
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2003	18
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2002	17
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2015	17
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2009	15
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2001	12
Christchurch Polytechnic Institute of Technology, Te Wānanga Ōtautahi	2000	10
Deutsche Digitale Bibliothek	1843	2
Deutsche Digitale Bibliothek	1839	1
Deutsche Digitale Bibliothek	1840	1
Deutsche Digitale Bibliothek	1876	1
Deutsche Digitale Bibliothek	1880	1
Deutsche Digitale Bibliothek	1936	1
Deutsche Digitale Bibliothek	1961	1
Kete Taupo	1977	3
The Treasury	2008	44
The Treasury	2009	41
The Treasury	2001	36
The Treasury	2003	35
The Treasury	2002	31
The Treasury	2004	28
The Treasury	2000	25
The Treasury	2006	25
The Treasury	2005	23
The Treasury	2007	16
The Treasury	1999	13
The Treasury	1998	10
The Treasury	1991	3
The Treasury	1996	3
The Treasury	1997	3
The Treasury	1984	2
The Treasury	2010	2
The Treasury	1905	1
The Treasury	1987	1
The Treasury	1989	1
The Treasury	1990	1
The Treasury	1993	1
Department of Labour	1999	9
Department of Labour	1997	6
Department of Labour	2001	6
Department of Labour	2009	5
Department of Labour	1995	4
Department of Labour	1996	4
Department of Labour	2000	4
Department of Labour	2002	4
Department of Labour	1989	2
Department of Labour	2008	2
Department of Labour	1990	1
Department of Labour	1991	1
Department of Labour	1994	1
Department of Labour	2004	1
Department of Labour	2005	1
Department of Labour	2006	1
Department of Labour	2007	1
Paul Spain	2017	77
Paul Spain	2013	72
Paul Spain	2016	65
Paul Spain	2015	58
Paul Spain	2012	56
Paul Spain	2014	55
Paul Spain	2011	54
Toitū Otago Settlers Museum	1860	9
Toitū Otago Settlers Museum	1846	8
Toitū Otago Settlers Museum	1865	6
Toitū Otago Settlers Museum	1920	6
Toitū Otago Settlers Museum	1872	5
Toitū Otago Settlers Museum	1818	4
Toitū Otago Settlers Museum	1848	4
Toitū Otago Settlers Museum	1870	4
Toitū Otago Settlers Museum	1883	4
Toitū Otago Settlers Museum	1886	4
Toitū Otago Settlers Museum	1943	4
Toitū Otago Settlers Museum	1850	3
Toitū Otago Settlers Museum	1853	3
Toitū Otago Settlers Museum	1856	3
Toitū Otago Settlers Museum	1858	3
Toitū Otago Settlers Museum	1864	3
Toitū Otago Settlers Museum	1867	3
Toitū Otago Settlers Museum	1884	3
Toitū Otago Settlers Museum	1926	3
Toitū Otago Settlers Museum	1930	3
Toitū Otago Settlers Museum	1816	2
Toitū Otago Settlers Museum	1827	2
Toitū Otago Settlers Museum	1829	2
Toitū Otago Settlers Museum	1830	2
Toitū Otago Settlers Museum	1832	2
Toitū Otago Settlers Museum	1837	2
Toitū Otago Settlers Museum	1838	2
Toitū Otago Settlers Museum	1839	2
Toitū Otago Settlers Museum	1843	2
Toitū Otago Settlers Museum	1851	2
Toitū Otago Settlers Museum	1854	2
Toitū Otago Settlers Museum	1859	2
Toitū Otago Settlers Museum	1862	2
Toitū Otago Settlers Museum	1863	2
Toitū Otago Settlers Museum	1871	2
Toitū Otago Settlers Museum	1875	2
Toitū Otago Settlers Museum	1878	2
Toitū Otago Settlers Museum	1879	2
Toitū Otago Settlers Museum	1890	2
Toitū Otago Settlers Museum	1893	2
Toitū Otago Settlers Museum	1896	2
Toitū Otago Settlers Museum	1901	2
Toitū Otago Settlers Museum	1904	2
Toitū Otago Settlers Museum	1905	2
Toitū Otago Settlers Museum	1907	2
Toitū Otago Settlers Museum	1911	2
Toitū Otago Settlers Museum	1939	2
Toitū Otago Settlers Museum	1940	2
Toitū Otago Settlers Museum	1950	2
Toitū Otago Settlers Museum	1770	1
Toitū Otago Settlers Museum	1797	1
Toitū Otago Settlers Museum	1810	1
Toitū Otago Settlers Museum	1824	1
Toitū Otago Settlers Museum	1826	1
Toitū Otago Settlers Museum	1841	1
Toitū Otago Settlers Museum	1842	1
Toitū Otago Settlers Museum	1844	1
Toitū Otago Settlers Museum	1845	1
Toitū Otago Settlers Museum	1847	1
Toitū Otago Settlers Museum	1849	1
Toitū Otago Settlers Museum	1852	1
Toitū Otago Settlers Museum	1861	1
Toitū Otago Settlers Museum	1866	1
Toitū Otago Settlers Museum	1868	1
Toitū Otago Settlers Museum	1873	1
Toitū Otago Settlers Museum	1882	1
Toitū Otago Settlers Museum	1885	1
Toitū Otago Settlers Museum	1891	1
Toitū Otago Settlers Museum	1894	1
Toitū Otago Settlers Museum	1897	1
Toitū Otago Settlers Museum	1898	1
Toitū Otago Settlers Museum	1902	1
Toitū Otago Settlers Museum	1906	1
Toitū Otago Settlers Museum	1912	1
Toitū Otago Settlers Museum	1913	1
Toitū Otago Settlers Museum	1916	1
Toitū Otago Settlers Museum	1924	1
Toitū Otago Settlers Museum	1935	1
Toitū Otago Settlers Museum	1936	1
